[4.41095531e-01 7.43495703e-01 4.51549056e-07],[ 0.49966916  0.72100627 -0.02132993],[ 0.55230057  0.68062341 -0.03262009],[ 0.59254479  0.63758385 -0.04417577],[ 0.62663931  0.60460842 -0.05540572],[ 0.50909424  0.57571775 -0.00592985],[ 0.54660887  0.53445536 -0.02448762],[ 0.57625103  0.51586741 -0.04178038],[ 0.60042107  0.50569934 -0.05287584],[ 0.48081487  0.54698378 -0.00905717],[ 0.50497186  0.46608487 -0.02184509],[ 0.52388787  0.41732422 -0.03423553],[ 0.53830695  0.37500441 -0.04330761],[ 0.44867739  0.53771818 -0.01696119],[ 0.45949107  0.45186102 -0.03392171],[ 0.47004461  0.3987262  -0.04670513],[ 0.48002598  0.35539064 -0.05445249],[ 0.4127304   0.54690707 -0.02695358],[ 0.39789939  0.47719139 -0.04326658],[ 0.39145511  0.42964107 -0.05010418],[ 0.38808692  0.38824323 -0.05372668]
[4.41023618e-01 7.42316723e-01 4.53923889e-07],[ 0.49966264  0.71978855 -0.02083743],[ 0.55226308  0.68001199 -0.03168723],[ 0.59275287  0.63763857 -0.04272095],[ 0.6266256   0.60448623 -0.05353989],[ 0.50951439  0.57558799 -0.00577919],[ 0.54650265  0.53447503 -0.02363453],[ 0.57574421  0.5153448  -0.040345  ],[ 0.59988064  0.5045988  -0.05110493],[ 0.48136199  0.54667699 -0.00894548],[ 0.50513428  0.4660309  -0.02122191],[ 0.52384961  0.41728139 -0.03342384],[ 0.53840077  0.37475592 -0.0423293 ],[ 0.44912148  0.53731614 -0.0167507 ],[ 0.46058363  0.45117405 -0.03358376],[ 0.47114378  0.39822209 -0.04649902],[ 0.48113158  0.35502464 -0.05424136],[ 0.41267797  0.54632014 -0.02651657],[ 0.39770868  0.47542876 -0.04302977],[ 0.39120555  0.42783481 -0.05004368],[ 0.38809091  0.38659406 -0.05365815]
[4.39920366e-01 7.37230182e-01 4.64575123e-07],[ 0.49816111  0.71570361 -0.02012341],[ 0.55100518  0.67996877 -0.03190044],[ 0.59473866  0.64128232 -0.04380741],[ 0.62931532  0.60917085 -0.05570136],[ 0.51103699  0.57505941 -0.00823372],[ 0.55068552  0.53441072 -0.02634123],[ 0.57964116  0.5147084  -0.04232411],[ 0.60241419  0.50503516 -0.05214787],[ 0.482301    0.54524267 -0.01141499],[ 0.50815547  0.463651   -0.02335376],[ 0.52634561  0.41512203 -0.03413903],[ 0.53954691  0.37379211 -0.04178118],[ 0.44950357  0.53536803 -0.01896756],[ 0.46299192  0.44934377 -0.03517713],[ 0.47388989  0.39630699 -0.04692381],[ 0.48363498  0.3539474  -0.05383657],[ 0.41268736  0.544034   -0.02831175],[ 0.39868039  0.47405303 -0.04450936],[ 0.39235437  0.42754731 -0.05085607],[ 0.38937813  0.38711619 -0.05379222]
[4.41338092e-01 7.40438342e-01 4.54506221e-07],[ 0.49994048  0.71747285 -0.01961624],[ 0.55309927  0.6797415  -0.03115947],[ 0.5957337   0.63984102 -0.04319694],[ 0.62916142  0.60742909 -0.05514754],[ 0.51035309  0.5741753  -0.00707753],[ 0.54944867  0.53370148 -0.02572941],[ 0.5788976   0.51502222 -0.04225108],[ 0.60193825  0.50639498 -0.05232007],[ 0.48176098  0.54533291 -0.01080223],[ 0.50811183  0.46342349 -0.02306533],[ 0.52670616  0.41506618 -0.03392075],[ 0.54022121  0.37375212 -0.04155334],[ 0.4492507   0.53621012 -0.01901184],[ 0.46258307  0.449305   -0.03528829],[ 0.47356957  0.39575452 -0.04685585],[ 0.48321888  0.35280055 -0.05365216],[ 0.41316381  0.54609877 -0.02907653],[ 0.39928737  0.47612432 -0.04524969],[ 0.3928012   0.42863435 -0.05144037],[ 0.38912979  0.38743383 -0.0542755 ]
[4.46677983e-01 7.39288568e-01 4.95627717e-07],[ 0.50379711  0.71754515 -0.0234784 ],[ 0.55547929  0.681539   -0.036787  ],[ 0.59716839  0.64169806 -0.05001544],[ 0.63119876  0.60933048 -0.06301407],[ 0.51254588  0.57697922 -0.0094985 ],[ 0.55115354  0.53680241 -0.02924117],[ 0.58075505  0.51599807 -0.04661164],[ 0.60419714  0.5058943  -0.05719108],[ 0.48359418  0.54793972 -0.01131627],[ 0.50787872  0.46580216 -0.02450086],[ 0.52652818  0.41710067 -0.03578584],[ 0.54100364  0.37461671 -0.04372192],[ 0.45098609  0.53809303 -0.01803304],[ 0.46188974  0.45168579 -0.03506769],[ 0.47290865  0.39800912 -0.04698565],[ 0.48310187  0.35510254 -0.05393228],[ 0.4147085   0.54620284 -0.02699648],[ 0.40074158  0.47776604 -0.04329769],[ 0.39442855  0.43130147 -0.04977381],[ 0.39063787  0.39054629 -0.05295317]
[4.46421832e-01 7.39404023e-01 4.87971363e-07],[ 0.50281465  0.71730846 -0.02319784],[ 0.5544259   0.68121183 -0.03650125],[ 0.59712547  0.64250076 -0.04974629],[ 0.63130987  0.61020362 -0.06283597],[ 0.51169425  0.57859135 -0.00962666],[ 0.55003577  0.53790438 -0.0293386 ],[ 0.57968205  0.51766729 -0.04707219],[ 0.60329401  0.50681818 -0.0580142 ],[ 0.48316148  0.54924709 -0.01171432],[ 0.50806284  0.46752799 -0.02475393],[ 0.5269931   0.41867986 -0.03664952],[ 0.54157877  0.37558991 -0.04533081],[ 0.45070279  0.53879356 -0.01863716],[ 0.46261719  0.45283711 -0.0353491 ],[ 0.47373378  0.39942056 -0.04774195],[ 0.48377511  0.35622084 -0.055284  ],[ 0.4143056   0.5462085  -0.02778021],[ 0.40034932  0.47658506 -0.04348361],[ 0.39437693  0.42982361 -0.04986824],[ 0.39098924  0.38882533 -0.05330734]
[4.44175899e-01 7.42573619e-01 4.78082484e-07],[ 0.50333095  0.7217989  -0.020679  ],[ 0.55703783  0.68319309 -0.03187732],[ 0.60086036  0.6427359  -0.0433382 ],[ 0.63411444  0.60996747 -0.05476304],[ 0.51420206  0.57739508 -0.00614457],[ 0.553581    0.53819895 -0.02280625],[ 0.58410704  0.51542336 -0.03737361],[ 0.60818827  0.50305027 -0.04620032],[ 0.48557258  0.54734123 -0.00886925],[ 0.51173973  0.46733427 -0.01959289],[ 0.53048229  0.41842854 -0.02828493],[ 0.54486489  0.37456501 -0.03400119],[ 0.45352516  0.53665227 -0.01633125],[ 0.46476975  0.45001879 -0.03216615],[ 0.47601569  0.3962397  -0.04260705],[ 0.48592398  0.35249615 -0.04821264],[ 0.41802585  0.54464263 -0.02582424],[ 0.40185291  0.47478691 -0.0423422 ],[ 0.39487129  0.4277553  -0.04856439],[ 0.39119145  0.38657558 -0.05110817]
[4.43346947e-01 7.42622018e-01 4.63452238e-07],[ 0.5035187   0.71907377 -0.01961565],[ 0.55805063  0.67926341 -0.0300295 ],[ 0.60122168  0.63909531 -0.04097487],[ 0.63259184  0.60612637 -0.05179306],[ 0.51473302  0.57801515 -0.00493957],[ 0.55362582  0.5393129  -0.02221455],[ 0.5838064   0.51787794 -0.03768294],[ 0.60780537  0.50635374 -0.04702781],[ 0.48587748  0.54815042 -0.00820085],[ 0.51118624  0.46732488 -0.0192812 ],[ 0.53003395  0.41819394 -0.02873894],[ 0.54464167  0.37514085 -0.03518466],[ 0.45357844  0.53734028 -0.01618171],[ 0.46407279  0.45117497 -0.03152538],[ 0.4750827   0.39795864 -0.04203223],[ 0.48516878  0.35459942 -0.04789994],[ 0.41798699  0.54525357 -0.02622694],[ 0.40230429  0.47557274 -0.04167419],[ 0.39581025  0.42790359 -0.04745923],[ 0.39257026  0.38610804 -0.04998183]
[4.46214408e-01 7.40895569e-01 4.73616581e-07],[ 0.50654948  0.71821451 -0.0205031 ],[ 0.56065404  0.67999357 -0.03091862],[ 0.60358232  0.63911343 -0.04169813],[ 0.63376921  0.60421544 -0.05227849],[ 0.51514924  0.57735682 -0.00539988],[ 0.55351818  0.53634387 -0.02324059],[ 0.58417857  0.51630378 -0.03909923],[ 0.60893029  0.50733632 -0.04866163],[ 0.48706773  0.54867601 -0.00796389],[ 0.51235044  0.46722001 -0.01977845],[ 0.5316304   0.41826415 -0.03022977],[ 0.54697132  0.37572354 -0.03752724],[ 0.45500681  0.53814352 -0.01529768],[ 0.46757329  0.45113665 -0.0317863 ],[ 0.47891769  0.39708364 -0.04344384],[ 0.48914555  0.35388321 -0.05001749],[ 0.41905937  0.54538512 -0.02463124],[ 0.40397274  0.47477388 -0.04108252],[ 0.39719248  0.42747635 -0.04771354],[ 0.39381406  0.38660169 -0.05078371]
[4.46466714e-01 7.42103100e-01 4.80870483e-07],[ 0.50671709  0.7195313  -0.02064599],[ 0.56115222  0.68050247 -0.03101126],[ 0.60376477  0.63912857 -0.04190144],[ 0.63473409  0.60482979 -0.052586  ],[ 0.51549888  0.57913649 -0.00364773],[ 0.55378777  0.53796512 -0.02118821],[ 0.58480304  0.51618183 -0.03681727],[ 0.60964078  0.50618875 -0.04607934],[ 0.48716545  0.55008954 -0.00617144],[ 0.51239431  0.4680784  -0.01740371],[ 0.53150254  0.41887289 -0.02713949],[ 0.54683882  0.37608266 -0.03372651],[ 0.45516184  0.53907752 -0.01369002],[ 0.46700567  0.45153579 -0.02968852],[ 0.47850111  0.39743674 -0.04049631],[ 0.48879033  0.35450101 -0.04634085],[ 0.41919962  0.54563874 -0.02334378],[ 0.40396309  0.47491741 -0.03921967],[ 0.39756465  0.42732218 -0.04520793],[ 0.39434776  0.38644594 -0.04775681]
