[ 4.68057185e-01  6.39413118e-01 -6.86890473e-08],[ 0.52224946  0.62389708 -0.02899664],[ 0.57413328  0.56870329 -0.0383095 ],[ 0.61196309  0.52283794 -0.04715571],[ 0.64680809  0.49827901 -0.05367627],[ 0.55137187  0.46804595 -0.01530588],[ 0.56835091  0.39286137 -0.03291821],[ 0.57593542  0.345366   -0.0378718 ],[ 0.58219981  0.30084389 -0.03931137],[ 0.51537514  0.45900109 -0.01195972],[ 0.50999266  0.43414032 -0.04800154],[ 0.5007109   0.50189745 -0.05308902],[ 0.50429016  0.52580136 -0.04562464],[ 0.47920308  0.46154892 -0.01306325],[ 0.46662563  0.44245434 -0.05448218],[ 0.46527341  0.50624764 -0.05110067],[ 0.47311589  0.53117663 -0.03511057],[ 0.4438639   0.46491757 -0.01618579],[ 0.44115013  0.39766833 -0.04155065],[ 0.4370091   0.36295563 -0.0411034 ],[ 0.43655783  0.3196803  -0.0333507 ]
[ 4.70154017e-01  6.41792297e-01 -5.13159719e-08],[ 0.52458614  0.62593395 -0.02941845],[ 0.57558614  0.57090455 -0.03889507],[ 0.61208063  0.52373838 -0.04745885],[ 0.64717901  0.49793822 -0.05432069],[ 0.55105692  0.46885517 -0.01706902],[ 0.56937897  0.3942557  -0.03406604],[ 0.57752573  0.34551349 -0.04046566],[ 0.58328456  0.30096939 -0.04343355],[ 0.51519716  0.46059445 -0.01370872],[ 0.5104      0.43132716 -0.05021367],[ 0.50208485  0.49626371 -0.05847209],[ 0.50403297  0.52706194 -0.05344303],[ 0.47866869  0.46297887 -0.01427395],[ 0.46676946  0.44045037 -0.05504087],[ 0.46593833  0.50084096 -0.05408775],[ 0.47284532  0.52889246 -0.04010179],[ 0.44296366  0.46678361 -0.01681634],[ 0.4403435   0.39873233 -0.04157301],[ 0.43722829  0.36227047 -0.04187516],[ 0.43750963  0.31831002 -0.03508208]
[ 4.68984783e-01  6.41100764e-01 -5.46835750e-08],[ 0.52401364  0.62555158 -0.02889294],[ 0.57560438  0.57076049 -0.03814849],[ 0.61237741  0.52400112 -0.04655618],[ 0.64730585  0.49877942 -0.05327126],[ 0.551557    0.46936154 -0.01719226],[ 0.56989795  0.39453965 -0.03400881],[ 0.57745409  0.34541655 -0.04023315],[ 0.58280218  0.30055273 -0.04311136],[ 0.51558381  0.46079162 -0.01404353],[ 0.51059085  0.43156543 -0.05078336],[ 0.50195098  0.49622679 -0.05921048],[ 0.50386643  0.52734709 -0.0541925 ],[ 0.47877148  0.46278057 -0.01467512],[ 0.46691045  0.44012684 -0.05551811],[ 0.46593231  0.50066477 -0.05469699],[ 0.47277799  0.52892613 -0.04071564],[ 0.44288704  0.46596196 -0.01720664],[ 0.43999314  0.39808741 -0.04191522],[ 0.43633044  0.36162716 -0.0422312 ],[ 0.43621641  0.3179329  -0.03538481]
[ 4.65128750e-01  6.41448438e-01 -7.28928811e-08],[ 0.52214897  0.62587571 -0.02746319],[ 0.57499802  0.56874663 -0.03512989],[ 0.61291879  0.52196455 -0.04261286],[ 0.64768291  0.49852327 -0.04801992],[ 0.55119103  0.46798274 -0.01185041],[ 0.56911737  0.39400387 -0.0272422 ],[ 0.57635319  0.34604692 -0.03121628],[ 0.58185971  0.30175728 -0.03233928],[ 0.51520145  0.45942959 -0.00911288],[ 0.50968909  0.43283555 -0.04395904],[ 0.50061828  0.49907836 -0.04972982],[ 0.50380832  0.52436489 -0.04276062],[ 0.47900209  0.46191856 -0.01064509],[ 0.4664624   0.4412291  -0.05097577],[ 0.46572542  0.50376183 -0.04862491],[ 0.47346666  0.52876526 -0.03351637],[ 0.44373241  0.46479821 -0.01407466],[ 0.44025275  0.39826143 -0.03860023],[ 0.43677646  0.36320072 -0.0385303 ],[ 0.43727794  0.3192426  -0.03127724]
[ 4.65397000e-01  6.42793298e-01 -6.89556927e-08],[ 0.52214944  0.62622887 -0.0282438 ],[ 0.57508671  0.56871897 -0.03623315],[ 0.61308283  0.52084315 -0.04390182],[ 0.64883083  0.49741426 -0.04952496],[ 0.55047888  0.46838227 -0.01212884],[ 0.56922311  0.39402097 -0.02766153],[ 0.57709396  0.34581238 -0.03190338],[ 0.58312827  0.30145454 -0.03321989],[ 0.51456136  0.46032515 -0.00916164],[ 0.5091567   0.43152523 -0.04482997],[ 0.49980438  0.49809241 -0.05115999],[ 0.50268388  0.52508998 -0.04429576],[ 0.47869352  0.46284735 -0.01052975],[ 0.46580023  0.44076386 -0.05145288],[ 0.46506065  0.50349045 -0.0494854 ],[ 0.47294429  0.52961522 -0.0343773 ],[ 0.44369581  0.46583217 -0.01386495],[ 0.44035316  0.39892197 -0.03859203],[ 0.43708798  0.36297745 -0.03878247],[ 0.43780434  0.31818059 -0.03168137]
[ 4.67468888e-01  6.43714547e-01 -4.92284968e-08],[ 0.52290612  0.62608373 -0.02860053],[ 0.57372153  0.57176304 -0.03799582],[ 0.61029297  0.52361214 -0.04712624],[ 0.64566827  0.50025129 -0.05424669],[ 0.54996365  0.46982348 -0.01342882],[ 0.56889856  0.39564365 -0.02954096],[ 0.57622355  0.34649819 -0.03423927],[ 0.58200121  0.3021313  -0.0357995 ],[ 0.51362449  0.46150592 -0.01057129],[ 0.51001096  0.4310371  -0.04601878],[ 0.49986658  0.49587846 -0.0524685 ],[ 0.50244254  0.52342308 -0.04587584],[ 0.47764736  0.46313825 -0.01192213],[ 0.46586576  0.43913764 -0.05236185],[ 0.46444252  0.49983683 -0.05031196],[ 0.47224504  0.52604383 -0.03540857],[ 0.44246015  0.46580154 -0.01530915],[ 0.43948412  0.39833933 -0.03927827],[ 0.4361656   0.36194891 -0.03894718],[ 0.43726885  0.31754941 -0.03168456]
[ 4.67257351e-01  6.42646372e-01 -4.84839298e-08],[ 0.52293104  0.62501961 -0.02860372],[ 0.57390803  0.57151335 -0.03820189],[ 0.6104449   0.52370095 -0.04744857],[ 0.64519823  0.49959028 -0.05449774],[ 0.55097026  0.46983409 -0.01426246],[ 0.56867158  0.39576381 -0.0309298 ],[ 0.57547492  0.34669262 -0.03574447],[ 0.58071035  0.3019267  -0.03729288],[ 0.5143953   0.46106493 -0.01125001],[ 0.50918633  0.43184975 -0.04688425],[ 0.49948171  0.49747148 -0.05282253],[ 0.50274557  0.52361083 -0.0458585 ],[ 0.47809759  0.46257564 -0.01243271],[ 0.46513319  0.43844837 -0.05304605],[ 0.46397159  0.49999803 -0.0502576 ],[ 0.47198188  0.52596182 -0.03481877],[ 0.44271472  0.46507284 -0.01564937],[ 0.43986285  0.39762312 -0.04005134],[ 0.43629679  0.36169744 -0.03955523],[ 0.4369781   0.31764278 -0.03198403]
[ 4.69784260e-01  6.39245391e-01 -7.01786362e-08],[ 0.52371711  0.62445068 -0.02913702],[ 0.57477736  0.57010347 -0.03787469],[ 0.6105628   0.52426118 -0.04582017],[ 0.64384717  0.50121665 -0.05156427],[ 0.55051327  0.46891606 -0.0169125 ],[ 0.56818837  0.39446494 -0.03415338],[ 0.57539839  0.34664237 -0.03937962],[ 0.58121562  0.30220744 -0.04126572],[ 0.51493728  0.4595685  -0.01337634],[ 0.50833046  0.43271345 -0.05054862],[ 0.49864128  0.49875042 -0.05736599],[ 0.50131834  0.527749   -0.05098629],[ 0.47869685  0.46123993 -0.01391791],[ 0.46447971  0.4406532  -0.05583471],[ 0.46326861  0.50307119 -0.05427474],[ 0.47157219  0.53050697 -0.03944724],[ 0.44333047  0.4639439  -0.01637066],[ 0.43977427  0.39729586 -0.04162495],[ 0.43593591  0.36205125 -0.04200885],[ 0.4363476   0.31896931 -0.03504762]
[ 4.69094992e-01  6.37682915e-01 -7.04675998e-08],[ 0.52319694  0.6231671  -0.0287629 ],[ 0.57392853  0.56895536 -0.03772176],[ 0.61027998  0.5237903  -0.04598718],[ 0.64428139  0.50206012 -0.05214809],[ 0.55064273  0.46934286 -0.01744035],[ 0.56830382  0.39482051 -0.03508512],[ 0.57543576  0.34616208 -0.04038688],[ 0.58116972  0.30142593 -0.04227518],[ 0.51496702  0.45944825 -0.01392484],[ 0.50871468  0.43407843 -0.05082905],[ 0.49875987  0.50000566 -0.05688051],[ 0.50164759  0.5281257  -0.05002134],[ 0.47860688  0.46075201 -0.01449509],[ 0.46511665  0.44131297 -0.05610143],[ 0.46370062  0.50351417 -0.05384812],[ 0.47194329  0.53095633 -0.03861317],[ 0.44310135  0.46341732 -0.01699613],[ 0.43970257  0.39700046 -0.04245507],[ 0.43571556  0.36167699 -0.04285967],[ 0.4361203   0.31902906 -0.03582358]
[ 4.70437080e-01  6.42463803e-01 -4.25741256e-08],[ 0.52424741  0.62657768 -0.03053124],[ 0.57489467  0.57008255 -0.04087662],[ 0.61142546  0.52200878 -0.05059018],[ 0.64657342  0.49901399 -0.05786063],[ 0.55174249  0.46884122 -0.01498936],[ 0.56881273  0.39593998 -0.0323004 ],[ 0.57605237  0.34696278 -0.03726695],[ 0.58126944  0.30239058 -0.0387896 ],[ 0.51519269  0.46000081 -0.01089798],[ 0.50935382  0.43494016 -0.04649727],[ 0.49992189  0.5030157  -0.05137993],[ 0.50364703  0.52774119 -0.04361682],[ 0.4789165   0.4620474  -0.01139358],[ 0.46614051  0.44013405 -0.05200983],[ 0.46499225  0.50327069 -0.04827596],[ 0.47273034  0.52956849 -0.0321049 ],[ 0.44351989  0.464632   -0.01417693],[ 0.43995637  0.39702061 -0.03871403],[ 0.43638229  0.36158091 -0.03814542],[ 0.43696529  0.31770062 -0.03039666]
